"","state","county_name","population","total_votes","proportion_democrat","tercile"
"854","KANSAS","GRANT",NA,2454,0.211083944580277,1
"855","KANSAS","GRAY",NA,2252,0.151420959147425,1
"856","KANSAS","GREELEY",NA,627,0.124401913875598,1
"857","KANSAS","GREENWOOD",NA,3013,0.188848323929638,1
"858","KANSAS","HAMILTON",NA,839,0.168057210965435,1
"859","KANSAS","HARPER",NA,2629,0.175351844807912,1
"860","KANSAS","HARVEY",NA,16929,0.398546872231083,1
"861","KANSAS","HASKELL",NA,1390,0.192805755395683,1
"862","KANSAS","HODGEMAN",NA,1029,0.149659863945578,1
"863","KANSAS","JACKSON",NA,6398,0.293998124413879,1
"864","KANSAS","JEFFERSON",NA,9528,0.335222502099076,1
"865","KANSAS","JEWELL",NA,1599,0.132582864290181,1
"866","KANSAS","JOHNSON",NA,339890,0.542113624996322,0
"867","KANSAS","KEARNY",NA,1431,0.186582809224319,1
"868","KANSAS","KINGMAN",NA,3882,0.193714580113344,1
"869","KANSAS","KIOWA",NA,1136,0.137323943661972,1
"870","KANSAS","LABETTE",NA,8390,0.316448152562574,1
"871","KANSAS","LANE",NA,877,0.131128848346636,1
"872","KANSAS","LEAVENWORTH",NA,35496,0.391199008338968,1
"873","KANSAS","LINCOLN",NA,1549,0.171723692704971,1
"874","KANSAS","LINN",NA,4944,0.181229773462783,1
"875","KANSAS","LOGAN",NA,1435,0.129616724738676,1
"876","KANSAS","LYON",NA,13605,0.445056964351341,1
"877","KANSAS","MARION",NA,5981,0.253469319511787,1
"878","KANSAS","MARSHALL",NA,4988,0.252405773857257,1
"879","KANSAS","MCPHERSON",NA,14098,0.293233082706767,1
"880","KANSAS","MEADE",NA,1786,0.147256438969765,1
"881","KANSAS","MIAMI",NA,17555,0.2988892053546,1
"882","KANSAS","MITCHELL",NA,3062,0.182233834095363,1
"883","KANSAS","MONTGOMERY",NA,13159,0.245307394178889,1
"884","KANSAS","MORRIS",NA,2853,0.255520504731861,1
"885","KANSAS","MORTON",NA,1184,0.126689189189189,1
"886","KANSAS","NEMAHA",NA,5591,0.16580218207834,1
"887","KANSAS","NEOSHO",NA,6766,0.265444871415903,1
"888","KANSAS","NESS",NA,1488,0.100134408602151,1
"889","KANSAS","NORTON",NA,2371,0.153521720792914,1
"890","KANSAS","OSAGE",NA,7841,0.272414232878459,1
"891","KANSAS","OSBORNE",NA,1910,0.147120418848168,1
"892","KANSAS","OTTAWA",NA,3116,0.162387676508344,1
"893","KANSAS","PAWNEE",NA,2688,0.23921130952381,1
"894","KANSAS","PHILLIPS",NA,2736,0.116228070175439,1
"895","KANSAS","POTTAWATOMIE",NA,12765,0.259537798668233,1
"896","KANSAS","PRATT",NA,4041,0.230883444691908,1
"897","KANSAS","RAWLINS",NA,1475,0.145084745762712,1
"898","KANSAS","RENO",NA,27329,0.325149109005086,1
"899","KANSAS","REPUBLIC",NA,2606,0.162701458173446,1
"900","KANSAS","RICE",NA,4227,0.228294298556896,1
"901","KANSAS","RILEY",NA,24375,0.523692307692308,0
"902","KANSAS","ROOKS",NA,2664,0.127252252252252,1
"903","KANSAS","RUSH",NA,1645,0.179331306990881,1
"904","KANSAS","RUSSELL",NA,3390,0.176991150442478,1
"905","KANSAS","SALINE",NA,23936,0.343165106951872,1
"906","KANSAS","SCOTT",NA,2313,0.12926934716818,1
"907","KANSAS","SEDGWICK",NA,218286,0.439194451316163,1
"908","KANSAS","SEWARD",NA,5205,0.352161383285303,1
"909","KANSAS","SHAWNEE",NA,83458,0.515408948213473,0
"910","KANSAS","SHERIDAN",NA,1429,0.102869139258223,1
"911","KANSAS","SHERMAN",NA,2665,0.14859287054409,1
"912","KANSAS","SMITH",NA,2099,0.160076226774655,1
"913","KANSAS","STAFFORD",NA,2002,0.178321678321678,1
"914","KANSAS","STANTON",NA,762,0.194225721784777,1
"915","KANSAS","STEVENS",NA,1997,0.118678017025538,1
"916","KANSAS","SUMNER",NA,10696,0.242240089753179,1
"917","KANSAS","THOMAS",NA,3755,0.166444740346205,1
"918","KANSAS","TREGO",NA,1605,0.150778816199377,1
"919","KANSAS","WABAUNSEE",NA,3809,0.253084799159884,1
"920","KANSAS","WALLACE",NA,814,0.0540540540540541,1
"921","KANSAS","WASHINGTON",NA,2838,0.167371388301621,1
"922","KANSAS","WICHITA",NA,957,0.155694879832811,1
"923","KANSAS","WILSON",NA,3876,0.186532507739938,1
"924","KANSAS","WOODSON",NA,1522,0.193166885676741,1
"925","KANSAS","WYANDOTTE",NA,55722,0.660206022755824,-1
"926","KENTUCKY","ADAIR",NA,8668,0.160590678357176,1
"927","KENTUCKY","ALLEN",NA,9228,0.177936714347638,1
"928","KENTUCKY","ANDERSON",NA,13004,0.257382343894186,1
"929","KENTUCKY","BALLARD",NA,4181,0.19732121502033,1
"930","KENTUCKY","BARREN",NA,19781,0.259188109802336,1
"931","KENTUCKY","BATH",NA,5559,0.282964561971578,1
"932","KENTUCKY","BELL",NA,9929,0.180179272837144,1
"933","KENTUCKY","BOONE",NA,65708,0.318028246180069,1
"934","KENTUCKY","BOURBON",NA,9486,0.347459413873076,1
"935","KENTUCKY","BOYD",NA,21378,0.331321919730564,1
"936","KENTUCKY","BOYLE",NA,14170,0.373888496824277,1
"937","KENTUCKY","BRACKEN",NA,4198,0.190566936636494,1
"938","KENTUCKY","BREATHITT",NA,5566,0.233740567732663,1
"939","KENTUCKY","BRECKINRIDGE",NA,10051,0.233807581335191,1
"940","KENTUCKY","BULLITT",NA,41259,0.255726023413073,1
"941","KENTUCKY","BUTLER",NA,6039,0.178671965557211,1
"942","KENTUCKY","CALDWELL",NA,6339,0.226060892885313,1
"943","KENTUCKY","CALLOWAY",NA,17145,0.337941090696996,1
"944","KENTUCKY","CAMPBELL",NA,47855,0.404827081809633,1
"945","KENTUCKY","CARLISLE",NA,2622,0.176582761250953,1
"946","KENTUCKY","CARROLL",NA,4070,0.274201474201474,1
"947","KENTUCKY","CARTER",NA,11417,0.231409301918192,1
"948","KENTUCKY","CASEY",NA,7097,0.129350429759053,1
"949","KENTUCKY","CHRISTIAN",NA,23376,0.354893908281999,1
"950","KENTUCKY","CLARK",NA,17815,0.337019365703059,1
"951","KENTUCKY","CLAY",NA,7508,0.110681939264784,1
"952","KENTUCKY","CLINTON",NA,4883,0.123489657997133,1
"953","KENTUCKY","CRITTENDEN",NA,4182,0.17479674796748,1
"954","KENTUCKY","CUMBERLAND",NA,3277,0.155019835215136,1
"955","KENTUCKY","DAVIESS",NA,48306,0.357781642032046,1
"956","KENTUCKY","EDMONSON",NA,6055,0.202642444260941,1
"957","KENTUCKY","ELLIOTT",NA,2958,0.240703177822853,1
"958","KENTUCKY","ESTILL",NA,6455,0.209914794732765,1
"959","KENTUCKY","FAYETTE",NA,149411,0.6061534960612,-1
"960","KENTUCKY","FLEMING",NA,7008,0.210331050228311,1
"961","KENTUCKY","FLOYD",NA,16134,0.240733853972976,1
"962","KENTUCKY","FRANKLIN",NA,25550,0.495107632093933,0
"963","KENTUCKY","FULTON",NA,2396,0.330133555926544,1
"964","KENTUCKY","GALLATIN",NA,3777,0.217633042096902,1
"965","KENTUCKY","GARRARD",NA,8584,0.213187325256291,1
"966","KENTUCKY","GRANT",NA,10930,0.201738334858188,1
"967","KENTUCKY","GRAVES",NA,16765,0.212287503728005,1
"968","KENTUCKY","GRAYSON",NA,11853,0.202480384712731,1
"969","KENTUCKY","GREEN",NA,5758,0.159777700590483,1
"970","KENTUCKY","GREENUP",NA,17937,0.271673077995205,1
"971","KENTUCKY","HANCOCK",NA,4496,0.300489323843416,1
"972","KENTUCKY","HARDIN",NA,47933,0.3776312769908,1
"973","KENTUCKY","HARLAN",NA,10861,0.137556394438818,1
"974","KENTUCKY","HARRISON",NA,8734,0.274788184108083,1
"975","KENTUCKY","HART",NA,8253,0.231188658669575,1
"976","KENTUCKY","HENDERSON",NA,20369,0.37503068388237,1
"977","KENTUCKY","HENRY",NA,7985,0.268252974326863,1
"978","KENTUCKY","HICKMAN",NA,2172,0.210865561694291,1
"979","KENTUCKY","HOPKINS",NA,21196,0.256605019815059,1
"980","KENTUCKY","JACKSON",NA,6058,0.0998679432155827,1
"981","KENTUCKY","JEFFERSON",NA,378907,0.602490848677908,-1
"982","KENTUCKY","JESSAMINE",NA,25663,0.33382691033784,1
"983","KENTUCKY","JOHNSON",NA,10058,0.15987273811891,1
"984","KENTUCKY","KENTON",NA,80388,0.401365875503807,1
"985","KENTUCKY","KNOTT",NA,6191,0.228073009206913,1
"986","KENTUCKY","KNOX",NA,13126,0.161054395855554,1
"987","KENTUCKY","LARUE",NA,7189,0.209208513005981,1
"988","KENTUCKY","LAUREL",NA,27708,0.161469611664501,1
"989","KENTUCKY","LAWRENCE",NA,6871,0.180177557851841,1
"990","KENTUCKY","LEE",NA,2618,0.175324675324675,1
"991","KENTUCKY","LESLIE",NA,4767,0.0935598909167191,1
"992","KENTUCKY","LETCHER",NA,9025,0.199335180055402,1
"993","KENTUCKY","LEWIS",NA,5809,0.141676708555689,1
"994","KENTUCKY","LINCOLN",NA,10743,0.209811039746812,1
"995","KENTUCKY","LIVINGSTON",NA,4949,0.189735300060618,1
"996","KENTUCKY","LOGAN",NA,12161,0.254419866787271,1
"997","KENTUCKY","LYON",NA,4192,0.260496183206107,1
"998","KENTUCKY","MADISON",NA,42933,0.362891016234598,1
"999","KENTUCKY","MAGOFFIN",NA,5387,0.225171709671431,1
"1000","KENTUCKY","MARION",NA,8835,0.308092812676853,1
"1001","KENTUCKY","MARSHALL",NA,17368,0.23439659143252,1
"1002","KENTUCKY","MARTIN",NA,3899,0.103359835855348,1
"1003","KENTUCKY","MASON",NA,7839,0.301313943104988,1
"1004","KENTUCKY","MCCRACKEN",NA,33010,0.338988185398364,1
"1005","KENTUCKY","MCCREARY",NA,6389,0.113476287368915,1
"1006","KENTUCKY","MCLEAN",NA,4707,0.22817080943276,1
"1007","KENTUCKY","MEADE",NA,13816,0.262883613202085,1
"1008","KENTUCKY","MENIFEE",NA,3061,0.245017967984319,1
"1009","KENTUCKY","MERCER",NA,11539,0.262847733772424,1
"1010","KENTUCKY","METCALFE",NA,4934,0.197608431293069,1
"1011","KENTUCKY","MONROE",NA,5285,0.124314096499527,1
"1012","KENTUCKY","MONTGOMERY",NA,12623,0.287570308167631,1
"1013","KENTUCKY","MORGAN",NA,5469,0.214298774913147,1
"1014","KENTUCKY","MUHLENBERG",NA,14040,0.252421652421652,1
"1015","KENTUCKY","NELSON",NA,22891,0.314009872875803,1
"1016","KENTUCKY","NICHOLAS",NA,3363,0.283972643473089,1
"1017","KENTUCKY","OHIO",NA,10986,0.218823957764427,1
"1018","KENTUCKY","OLDHAM",NA,37155,0.390364688467232,1
"1019","KENTUCKY","OWEN",NA,5390,0.203710575139147,1
"1020","KENTUCKY","OWSLEY",NA,1886,0.114528101802757,1
"1021","KENTUCKY","PENDLETON",NA,6837,0.193359660669884,1
"1022","KENTUCKY","PERRY",NA,10468,0.224493695070692,1
"1023","KENTUCKY","PIKE",NA,25141,0.193389284435782,1
"1024","KENTUCKY","POWELL",NA,5408,0.252773668639053,1
"1025","KENTUCKY","PULASKI",NA,31105,0.182092911107539,1
"1026","KENTUCKY","ROBERTSON",NA,1137,0.222515391380827,1
"1027","KENTUCKY","ROCKCASTLE",NA,7711,0.14706263779017,1
"1028","KENTUCKY","ROWAN",NA,9874,0.392951184930119,1
"1029","KENTUCKY","RUSSELL",NA,8835,0.150424448217317,1
"1030","KENTUCKY","SCOTT",NA,28328,0.372917255012708,1
"1031","KENTUCKY","SHELBY",NA,23130,0.349156939040208,1
"1032","KENTUCKY","SIMPSON",NA,8569,0.312871980394445,1
"1033","KENTUCKY","SPENCER",NA,11267,0.224549569539363,1
"1034","KENTUCKY","TAYLOR",NA,12337,0.240009726837967,1
"1035","KENTUCKY","TODD",NA,5262,0.228430254656024,1
"1036","KENTUCKY","TRIGG",NA,7278,0.246084089035449,1
"1037","KENTUCKY","TRIMBLE",NA,4239,0.238735550837462,1
"1038","KENTUCKY","UNION",NA,6494,0.235448105943948,1
"1039","KENTUCKY","WARREN",NA,54267,0.41419278751359,1
"1040","KENTUCKY","WASHINGTON",NA,6126,0.268364348677767,1
"1041","KENTUCKY","WAYNE",NA,9130,0.186199342825849,1
"1042","KENTUCKY","WEBSTER",NA,5918,0.238594119635012,1
"1043","KENTUCKY","WHITLEY",NA,15119,0.168794232422779,1
"1044","KENTUCKY","WOLFE",NA,2936,0.285762942779292,1
"1045","KENTUCKY","WOODFORD",NA,14892,0.438490464679022,1
"1046","LOUISIANA","ACADIA",NA,28039,0.194122472270766,1
"1047","LOUISIANA","ALLEN",NA,9682,0.21772361082421,1
"1048","LOUISIANA","ASCENSION",NA,61086,0.333939036767835,1
"1049","LOUISIANA","ASSUMPTION",NA,11104,0.345190922190202,1
"1050","LOUISIANA","AVOYELLES",NA,17007,0.292761803963074,1
"1051","LOUISIANA","BEAUREGARD",NA,16117,0.157721660358628,1
"1052","LOUISIANA","BIENVILLE",NA,6958,0.440787582638689,1
"1053","LOUISIANA","BOSSIER",NA,53736,0.291461962185499,1
"1054","LOUISIANA","CADDO",NA,103131,0.534368909445269,0
"1055","LOUISIANA","CALCASIEU",NA,81048,0.32057546145494,1
"1056","LOUISIANA","CALDWELL",NA,4721,0.15780554967168,1
"1057","LOUISIANA","CAMERON",NA,3995,0.0811013767209011,1
"1058","LOUISIANA","CATAHOULA",NA,4810,0.263825363825364,1
"1059","LOUISIANA","CLAIBORNE",NA,6501,0.420089217043532,1
"1060","LOUISIANA","CONCORDIA",NA,8727,0.364042626332073,1
"1061","LOUISIANA","DE SOTO",NA,14569,0.374562427071179,1
"1062","LOUISIANA","EAST BATON ROUGE",NA,203997,0.566562253366471,-1
"1063","LOUISIANA","EAST CARROLL",NA,2980,0.63758389261745,-1
"1064","LOUISIANA","EAST FELICIANA",NA,10344,0.413766434648105,1
"1065","LOUISIANA","EVANGELINE",NA,15211,0.273354809019788,1
"1066","LOUISIANA","FRANKLIN",NA,9628,0.276069796427088,1
"1067","LOUISIANA","GRANT",NA,9274,0.124757386241104,1
"1068","LOUISIANA","IBERIA",NA,32278,0.341625875209121,1
"1069","LOUISIANA","IBERVILLE",NA,16407,0.518924849149753,0
"1070","LOUISIANA","JACKSON",NA,7537,0.284330635531379,1
"1071","LOUISIANA","JEFFERSON",NA,190426,0.443621144171489,1
"1072","LOUISIANA","JEFFERSON DAVIS",NA,14631,0.219260474335315,1
"1073","LOUISIANA","LA SALLE",NA,7016,0.0909350057012543,1
"1074","LOUISIANA","LAFAYETTE",NA,112204,0.353686143096503,1
"1075","LOUISIANA","LAFOURCHE",NA,44696,0.194021836405942,1
"1076","LOUISIANA","LINCOLN",NA,18870,0.400582935877054,1
"1077","LOUISIANA","LIVINGSTON",NA,64126,0.144231668901849,1
"1078","LOUISIANA","MADISON",NA,4584,0.578970331588133,-1
"1079","LOUISIANA","MOREHOUSE",NA,11456,0.431738826815642,1
"1080","LOUISIANA","NATCHITOCHES",NA,16254,0.42426479635782,1
"1081","LOUISIANA","ORLEANS",NA,174518,0.84721346795173,-1
"1082","LOUISIANA","OUACHITA",NA,68168,0.380134373899777,1
"1083","LOUISIANA","PLAQUEMINES",NA,10826,0.315351930537595,1
"1084","LOUISIANA","POINTE COUPEE",NA,12186,0.384293451501723,1
"1085","LOUISIANA","RAPIDES",NA,57822,0.336809518868251,1
"1086","LOUISIANA","RED RIVER",NA,4057,0.405225536110426,1
"1087","LOUISIANA","RICHLAND",NA,9832,0.328010577705452,1
"1088","LOUISIANA","SABINE",NA,10507,0.164747311316265,1
"1089","LOUISIANA","ST BERNARD",NA,17330,0.354933641084824,1
"1090","LOUISIANA","ST CHARLES",NA,28033,0.349587985588414,1
"1091","LOUISIANA","ST HELENA",NA,6060,0.552145214521452,-1
"1092","LOUISIANA","ST JAMES",NA,12464,0.522304236200257,0
"1093","LOUISIANA","ST JOHN THE BAPTIST",NA,21120,0.643087121212121,-1
"1094","LOUISIANA","ST LANDRY",NA,40543,0.428483338677454,1
"1095","LOUISIANA","ST MARTIN",NA,26642,0.316755498836424,1
"1096","LOUISIANA","ST MARY",NA,22866,0.352269745473629,1
"1097","LOUISIANA","ST TAMMANY",NA,137412,0.274692166623002,1
"1098","LOUISIANA","TANGIPAHOA",NA,56693,0.333145185472633,1
"1099","LOUISIANA","TENSAS",NA,2526,0.526128266033254,0
"1100","LOUISIANA","TERREBONNE",NA,45537,0.245909919406197,1
"1101","LOUISIANA","UNION",NA,11061,0.239942139047102,1
"1102","LOUISIANA","VERMILION",NA,26939,0.185938602026801,1
"1103","LOUISIANA","VERNON",NA,17005,0.170420464569244,1
"1104","LOUISIANA","WASHINGTON",NA,19277,0.309695492037143,1
"1105","LOUISIANA","WEBSTER",NA,18002,0.342850794356183,1
"1106","LOUISIANA","WEST BATON ROUGE",NA,13884,0.446557188130222,1
"1107","LOUISIANA","WEST CARROLL",NA,5027,0.141237318480207,1
"1108","LOUISIANA","WEST FELICIANA",NA,6161,0.372991397500406,1
"1109","LOUISIANA","WINN",NA,6162,0.250405712431029,1
"1110","MAINE","ANDROSCOGGIN",NA,56885,0.48548826579942,0
"1111","MAINE","AROOSTOOK",NA,35036,0.39833314305286,1
"1112","MAINE","CUMBERLAND",NA,188343,0.683641016655782,-1
"1113","MAINE","FRANKLIN",NA,16823,0.47964096772276,0
"1114","MAINE","HANCOCK",NA,34351,0.563855491834299,-1
"1115","MAINE","KENNEBEC",NA,69623,0.50129985780561,0
"1116","MAINE","KNOX",NA,25092,0.602183963016101,-1
"1117","MAINE","LINCOLN",NA,22940,0.552920662598082,-1
"1118","MAINE","OXFORD",NA,32453,0.454657504699103,0
"1119","MAINE","PENOBSCOT",NA,82538,0.456916814073518,0
"1120","MAINE","PISCATAQUIS",NA,9660,0.36407867494824,1
"1121","MAINE","SAGADAHOC",NA,23283,0.581024782029807,-1
"1122","MAINE","SOMERSET",NA,26843,0.379950080095369,1
"1123","MAINE","WALDO",NA,23541,0.524404230916274,0
"1124","MAINE","WASHINGTON",NA,16955,0.398761427307579,1
"1125","MAINE","YORK",NA,126006,0.564965160389188,-1
"1126","MARYLAND","ALLEGANY",NA,30044,0.304819597923046,1
"1127","MARYLAND","ANNE ARUNDEL",NA,300644,0.574842671066111,-1
"1128","MARYLAND","BALTIMORE",NA,404611,0.638660342897252,-1
"1129","MARYLAND","BALTIMORE CITY",NA,232634,0.890927379488811,-1
"1130","MARYLAND","CALVERT",NA,47933,0.471220244925208,0
"1131","MARYLAND","CAROLINE",NA,15378,0.3313174665106,1
"1132","MARYLAND","CARROLL",NA,96674,0.377102426712456,1
"1133","MARYLAND","CECIL",NA,46248,0.363453554748313,1
"1134","MARYLAND","CHARLES",NA,87750,0.708501424501425,-1
"1135","MARYLAND","DORCHESTER",NA,15621,0.438960373855707,1
"1136","MARYLAND","FREDERICK",NA,141357,0.54949524961622,0
"1137","MARYLAND","GARRETT",NA,15283,0.2146829810901,1
"1138","MARYLAND","HARFORD",NA,144025,0.438083666030203,1
"1139","MARYLAND","HOWARD",NA,177823,0.727875471676892,-1
"1140","MARYLAND","KENT",NA,10524,0.506366400608134,0
"1141","MARYLAND","MONTGOMERY",NA,520791,0.805637962253572,-1
"1142","MARYLAND","PRINCE GEORGE'S",NA,416298,0.910905168893437,-1
"1143","MARYLAND","QUEEN ANNE'S",NA,29450,0.363633276740238,1
"1144","MARYLAND","SOMERSET",NA,9980,0.424949899799599,1
"1145","MARYLAND","ST MARY'S",NA,53964,0.428767326365725,1
"1146","MARYLAND","TALBOT",NA,22008,0.502635405307161,0
"1147","MARYLAND","WASHINGTON",NA,66268,0.393010201001992,1
"1148","MARYLAND","WICOMICO",NA,44998,0.490110671585404,0
"1149","MARYLAND","WORCESTER",NA,31131,0.403456361825833,1
"1150","MASSACHUSETTS","BARNSTABLE",NA,147305,0.624513763959132,-1
"1151","MASSACHUSETTS","BERKSHIRE",NA,69769,0.741088449024638,-1
"1152","MASSACHUSETTS","BRISTOL",NA,273249,0.561308550077036,-1
"1153","MASSACHUSETTS","DUKES",NA,12545,0.790275009964129,-1
"1154","MASSACHUSETTS","ESSEX",NA,412035,0.648483745312898,-1
"1155","MASSACHUSETTS","FRANKLIN",NA,41231,0.728335475734278,-1
"1156","MASSACHUSETTS","HAMPDEN",NA,213266,0.590567647913873,-1
"1157","MASSACHUSETTS","HAMPSHIRE",NA,85643,0.739838632462665,-1
"1158","MASSACHUSETTS","MIDDLESEX",NA,844152,0.731143206436755,-1
"1159","MASSACHUSETTS","NANTUCKET",NA,7155,0.732494758909853,-1
"1160","MASSACHUSETTS","NORFOLK",NA,398606,0.685669558411063,-1
"1161","MASSACHUSETTS","PLYMOUTH",NA,294857,0.588861719409748,-1
"1162","MASSACHUSETTS","SUFFOLK",NA,329135,0.821918057939751,-1
"1163","MASSACHUSETTS","WORCESTER",NA,420456,0.591674277451148,-1
"1164","MICHIGAN","ALCONA",NA,6990,0.306437768240343,1
"1165","MICHIGAN","ALGER",NA,5067,0.405170712453128,1
"1166","MICHIGAN","ALLEGAN",NA,65848,0.371385615356579,1
"1167","MICHIGAN","ALPENA",NA,16686,0.359582883854729,1
"1168","MICHIGAN","ANTRIM",NA,15708,0.379424497071556,1
"1169","MICHIGAN","ARENAC",NA,8702,0.318777292576419,1
"1170","MICHIGAN","BARAGA",NA,3990,0.370426065162907,1
"1171","MICHIGAN","BARRY",NA,35268,0.334495860269933,1
"1172","MICHIGAN","BAY",NA,59276,0.44117349348809,1
"1173","MICHIGAN","BENZIE",NA,12081,0.453604834036917,0
"1174","MICHIGAN","BERRIEN",NA,80957,0.462443025309732,0
"1175","MICHIGAN","BRANCH",NA,20223,0.304554220442071,1
"1176","MICHIGAN","CALHOUN",NA,65098,0.443592737104058,1
"1177","MICHIGAN","CASS",NA,25829,0.353478648031283,1
"1178","MICHIGAN","CHARLEVOIX",NA,16780,0.413528009535161,1
"1179","MICHIGAN","CHEBOYGAN",NA,15623,0.348012545605838,1
"1180","MICHIGAN","CHIPPEWA",NA,17329,0.383634370130994,1
"1181","MICHIGAN","CLARE",NA,16006,0.323753592402849,1
"1182","MICHIGAN","CLINTON",NA,45828,0.45919525181112,0
"1183","MICHIGAN","CRAWFORD",NA,7759,0.344374275035443,1
"1184","MICHIGAN","DELTA",NA,20813,0.365444674001826,1
"1185","MICHIGAN","DICKINSON",NA,14361,0.330339112875148,1
"1186","MICHIGAN","EATON",NA,61140,0.484968923781485,0
"1187","MICHIGAN","EMMET",NA,21797,0.443272009909621,1
"1188","MICHIGAN","GENESEE",NA,218104,0.547399405788064,0
"1189","MICHIGAN","GLADWIN",NA,14417,0.313796212804328,1
"1190","MICHIGAN","GOGEBIC",NA,8170,0.436964504283966,1
"1191","MICHIGAN","GRAND TRAVERSE",NA,59185,0.48463293064121,0
"1192","MICHIGAN","GRATIOT",NA,18795,0.3561053471668,1
"1193","MICHIGAN","HILLSDALE",NA,22920,0.256675392670157,1
"1194","MICHIGAN","HOUGHTON",NA,18128,0.427515445719329,1
"1195","MICHIGAN","HURON",NA,18221,0.301300696997969,1
"1196","MICHIGAN","INGHAM",NA,141851,0.664161690788221,-1
"1197","MICHIGAN","IONIA",NA,31558,0.345427466886368,1
"1198","MICHIGAN","IOSCO",NA,15132,0.3550753370341,1
"1199","MICHIGAN","IRON",NA,6709,0.371590400953942,1
"1200","MICHIGAN","ISABELLA",NA,28941,0.486852562109119,0
"1201","MICHIGAN","JACKSON",NA,79367,0.403127244320687,1
"1202","MICHIGAN","KALAMAZOO",NA,140509,0.595591741454284,-1
"1203","MICHIGAN","KALKASKA",NA,10438,0.287602989078368,1
"1204","MICHIGAN","KENT",NA,353656,0.53134967312869,0
"1205","MICHIGAN","KEWEENAW",NA,1534,0.438070404172099,1
"1206","MICHIGAN","LAKE",NA,6234,0.367019570099455,1
"1207","MICHIGAN","LAPEER",NA,51853,0.315642296492006,1
"1208","MICHIGAN","LEELANAU",NA,16711,0.526300041888576,0
"1209","MICHIGAN","LENAWEE",NA,52459,0.398749499609219,1
"1210","MICHIGAN","LIVINGSTON",NA,125202,0.385137617609942,1
"1211","MICHIGAN","LUCE",NA,2951,0.285327007793968,1
"1212","MICHIGAN","MACKINAC",NA,6936,0.379469434832757,1
"1213","MICHIGAN","MACOMB",NA,487815,0.459092073839468,0
"1214","MICHIGAN","MANISTEE",NA,14428,0.423274189076795,1
"1215","MICHIGAN","MARQUETTE",NA,36751,0.556855595766102,-1
"1216","MICHIGAN","MASON",NA,17009,0.399905932153566,1
"1217","MICHIGAN","MECOSTA",NA,20642,0.357281271194652,1
"1218","MICHIGAN","MENOMINEE",NA,12433,0.347140674012708,1
"1219","MICHIGAN","MIDLAND",NA,48168,0.425448430493274,1
"1220","MICHIGAN","MISSAUKEE",NA,8615,0.228322692977365,1
"1221","MICHIGAN","MONROE",NA,85685,0.384839820271926,1
"1222","MICHIGAN","MONTCALM",NA,31518,0.307855828415509,1
"1223","MICHIGAN","MONTMORENCY",NA,5799,0.280738058285911,1
"1224","MICHIGAN","MUSKEGON",NA,90776,0.50280911254076,0
"1225","MICHIGAN","NEWAYGO",NA,26730,0.29453797231575,1
"1226","MICHIGAN","OAKLAND",NA,760119,0.571157937112478,-1
"1227","MICHIGAN","OCEANA",NA,13836,0.357328707718994,1
"1228","MICHIGAN","OGEMAW",NA,11728,0.296299454297408,1
"1229","MICHIGAN","ONTONAGON",NA,3749,0.371032275273406,1
"1230","MICHIGAN","OSCEOLA",NA,12142,0.26470103772031,1
"1231","MICHIGAN","OSCODA",NA,4808,0.279118136439268,1
"1232","MICHIGAN","OTSEGO",NA,14522,0.326607905247211,1
"1233","MICHIGAN","OTTAWA",NA,165618,0.390688210218696,1
"1234","MICHIGAN","PRESQUE ISLE",NA,8253,0.352720222949231,1
"1235","MICHIGAN","ROSCOMMON",NA,14836,0.348207063898625,1
"1236","MICHIGAN","SAGINAW",NA,101873,0.501487145759917,0
"1237","MICHIGAN","SANILAC",NA,22156,0.269272431846904,1
"1238","MICHIGAN","SCHOOLCRAFT",NA,4679,0.339602479162214,1
"1239","MICHIGAN","SHIAWASSEE",NA,38496,0.398664796342477,1
"1240","MICHIGAN","ST CLAIR",NA,90554,0.346345826799479,1
"1241","MICHIGAN","ST JOSEPH",NA,27389,0.338164956734455,1
"1242","MICHIGAN","TUSCOLA",NA,29009,0.300320590161674,1
"1243","MICHIGAN","VAN BUREN",NA,38387,0.437570010680699,1
"1244","MICHIGAN","WASHTENAW",NA,213377,0.736424263158635,-1
"1245","MICHIGAN","WAYNE",NA,861723,0.692995312878965,-1
"1246","MICHIGAN","WEXFORD",NA,17940,0.325418060200669,1
"1247","MISSISSIPPI","ADAMS",NA,13613,0.581576434290751,-1
"1248","MISSISSIPPI","ALCORN",NA,15600,0.178333333333333,1
"1249","MISSISSIPPI","AMITE",NA,7123,0.36782254667977,1
"1250","MISSISSIPPI","ATTALA",NA,8720,0.406192660550459,1
"1251","MISSISSIPPI","BENTON",NA,4249,0.395151800423629,1
"1252","MISSISSIPPI","BOLIVAR",NA,13575,0.655911602209945,-1
"1253","MISSISSIPPI","CALHOUN",NA,6527,0.291404933353761,1
"1254","MISSISSIPPI","CARROLL",NA,5653,0.30585529807182,1
"1255","MISSISSIPPI","CHICKASAW",NA,7985,0.477144646211647,0
"1256","MISSISSIPPI","CHOCTAW",NA,4186,0.283086478738653,1
"1257","MISSISSIPPI","CLAIBORNE",NA,4375,0.862171428571429,-1
"1258","MISSISSIPPI","CLARKE",NA,8255,0.343791641429437,1
"1259","MISSISSIPPI","CLAY",NA,10025,0.582942643391521,-1
"1260","MISSISSIPPI","COAHOMA",NA,8395,0.7170935080405,-1
